

D:\NogaKS21\Documents\Avisoft Bioacoustics\usv_lmt_035\
10/04/24	09:49:52	Monitoring_started
10/04/24	19:38:47	2024-10-04_19-38-47_0001680.wav	2.1 s
10/04/24	19:38:51	2024-10-04_19-38-51_0001681.wav	2.1 s
10/04/24	19:39:02	2024-10-04_19-39-02_0001682.wav	2.1 s
10/04/24	19:39:10	2024-10-04_19-39-10_0001683.wav	2.1 s
10/04/24	19:39:17	2024-10-04_19-39-17_0001684.wav	2.9 s
10/04/24	19:39:24	2024-10-04_19-39-24_0001685.wav	2.1 s
10/04/24	19:39:40	2024-10-04_19-39-40_0001686.wav	2.1 s
10/04/24	19:39:49	2024-10-04_19-39-49_0001687.wav	2.1 s
10/04/24	19:40:36	2024-10-04_19-40-36_0001688.wav	2.1 s
10/04/24	19:40:45	2024-10-04_19-40-45_0001689.wav	2.1 s
10/04/24	19:41:10	2024-10-04_19-41-10_0001690.wav	2.1 s
10/04/24	19:41:41	2024-10-04_19-41-41_0001691.wav	2.1 s
10/04/24	19:42:44	2024-10-04_19-42-44_0001692.wav	2.1 s
10/04/24	19:43:05	2024-10-04_19-43-05_0001693.wav	2.1 s
10/04/24	19:43:46	2024-10-04_19-43-46_0001694.wav	2.5 s
10/04/24	19:44:37	2024-10-04_19-44-37_0001695.wav	2.1 s
10/04/24	19:44:39	2024-10-04_19-44-39_0001696.wav	2.1 s
10/04/24	19:44:41	2024-10-04_19-44-41_0001697.wav	2.1 s
10/04/24	19:44:42	2024-10-04_19-44-42_0001698.wav	2.1 s
10/04/24	19:44:52	2024-10-04_19-44-52_0001699.wav	3.1 s
10/04/24	19:45:03	2024-10-04_19-45-03_0001700.wav	2.1 s
10/04/24	19:45:08	2024-10-04_19-45-08_0001701.wav	2.1 s
10/04/24	19:45:10	2024-10-04_19-45-10_0001702.wav	2.1 s
10/04/24	19:45:47	2024-10-04_19-45-47_0001703.wav	2.1 s
10/04/24	19:45:50	2024-10-04_19-45-50_0001704.wav	2.1 s
10/04/24	19:46:13	2024-10-04_19-46-13_0001705.wav	2.1 s
10/04/24	19:51:20	2024-10-04_19-51-20_0001706.wav	2.1 s
10/04/24	19:51:33	2024-10-04_19-51-33_0001707.wav	2.1 s
10/04/24	19:53:43	2024-10-04_19-53-43_0001708.wav	2.1 s
10/04/24	19:53:59	2024-10-04_19-53-59_0001709.wav	2.1 s
10/04/24	19:54:25	2024-10-04_19-54-25_0001710.wav	2.1 s
10/04/24	19:54:35	2024-10-04_19-54-35_0001711.wav	3.1 s
10/04/24	19:54:43	2024-10-04_19-54-43_0001712.wav	2.1 s
10/04/24	19:54:44	2024-10-04_19-54-44_0001713.wav	2.1 s
10/04/24	19:54:51	2024-10-04_19-54-51_0001714.wav	2.6 s
10/04/24	19:54:59	2024-10-04_19-54-59_0001715.wav	2.1 s
10/04/24	19:55:14	2024-10-04_19-55-14_0001716.wav	2.1 s
10/04/24	19:55:30	2024-10-04_19-55-30_0001717.wav	2.1 s
10/04/24	19:55:40	2024-10-04_19-55-40_0001718.wav	2.1 s
10/04/24	19:55:42	2024-10-04_19-55-42_0001719.wav	2.1 s
10/04/24	19:55:48	2024-10-04_19-55-48_0001720.wav	2.1 s
10/04/24	19:55:52	2024-10-04_19-55-52_0001721.wav	2.4 s
10/04/24	19:55:54	2024-10-04_19-55-54_0001722.wav	2.1 s
10/04/24	19:55:58	2024-10-04_19-55-58_0001723.wav	5.0 s
10/04/24	19:56:13	2024-10-04_19-56-13_0001724.wav	2.1 s
10/04/24	19:56:17	2024-10-04_19-56-17_0001725.wav	2.1 s
10/04/24	19:56:20	2024-10-04_19-56-20_0001726.wav	2.1 s
10/04/24	19:56:36	2024-10-04_19-56-36_0001727.wav	2.1 s
10/04/24	19:56:40	2024-10-04_19-56-40_0001728.wav	2.1 s
10/04/24	19:56:42	2024-10-04_19-56-42_0001729.wav	2.1 s
10/04/24	19:57:01	2024-10-04_19-57-01_0001730.wav	2.1 s
10/04/24	19:57:03	2024-10-04_19-57-03_0001731.wav	2.3 s
10/04/24	19:57:07	2024-10-04_19-57-07_0001732.wav	3.1 s
10/04/24	19:57:13	2024-10-04_19-57-13_0001733.wav	2.1 s
10/04/24	19:57:19	2024-10-04_19-57-19_0001734.wav	3.1 s
10/04/24	19:57:21	2024-10-04_19-57-21_0001735.wav	2.1 s
10/04/24	19:57:26	2024-10-04_19-57-26_0001736.wav	2.1 s
10/04/24	19:57:28	2024-10-04_19-57-28_0001737.wav	3.0 s
10/04/24	19:57:30	2024-10-04_19-57-30_0001738.wav	2.1 s
10/04/24	19:57:32	2024-10-04_19-57-32_0001739.wav	2.1 s
10/04/24	19:57:46	2024-10-04_19-57-46_0001740.wav	2.1 s
10/04/24	19:57:52	2024-10-04_19-57-52_0001741.wav	2.1 s
10/04/24	19:57:53	2024-10-04_19-57-53_0001742.wav	2.3 s
10/04/24	19:57:59	2024-10-04_19-57-59_0001743.wav	2.1 s
10/04/24	19:58:16	2024-10-04_19-58-16_0001744.wav	2.1 s
10/04/24	19:58:21	2024-10-04_19-58-21_0001745.wav	2.1 s
10/04/24	20:01:10	2024-10-04_20-01-10_0001746.wav	2.1 s
10/04/24	20:01:58	2024-10-04_20-01-58_0001747.wav	2.1 s
10/04/24	20:02:05	2024-10-04_20-02-05_0001748.wav	2.1 s
10/04/24	20:02:15	2024-10-04_20-02-15_0001749.wav	2.1 s
10/04/24	20:02:32	2024-10-04_20-02-32_0001750.wav	2.5 s
10/04/24	20:02:34	2024-10-04_20-02-34_0001751.wav	2.1 s
10/04/24	20:06:10	2024-10-04_20-06-10_0001752.wav	2.1 s
10/04/24	20:09:37	2024-10-04_20-09-37_0001753.wav	2.1 s
10/04/24	20:09:45	2024-10-04_20-09-45_0001754.wav	2.1 s
10/04/24	20:09:51	2024-10-04_20-09-51_0001755.wav	2.1 s
10/04/24	20:09:53	2024-10-04_20-09-53_0001756.wav	2.1 s
10/04/24	20:10:22	2024-10-04_20-10-22_0001757.wav	2.1 s
10/04/24	20:10:55	2024-10-04_20-10-55_0001758.wav	2.1 s
10/04/24	20:12:10	2024-10-04_20-12-10_0001759.wav	2.1 s
10/04/24	20:12:29	2024-10-04_20-12-29_0001760.wav	2.1 s
10/04/24	20:12:38	2024-10-04_20-12-38_0001761.wav	2.5 s
10/04/24	20:12:52	2024-10-04_20-12-52_0001762.wav	2.1 s
10/04/24	20:13:03	2024-10-04_20-13-03_0001763.wav	2.1 s
10/04/24	20:13:08	2024-10-04_20-13-08_0001764.wav	2.1 s
10/04/24	20:14:43	2024-10-04_20-14-43_0001765.wav	2.1 s
10/04/24	20:16:16	2024-10-04_20-16-16_0001766.wav	2.1 s
10/04/24	20:16:19	2024-10-04_20-16-19_0001767.wav	2.1 s
10/04/24	20:17:55	2024-10-04_20-17-55_0001768.wav	2.1 s
10/04/24	20:19:10	2024-10-04_20-19-10_0001769.wav	2.3 s
10/04/24	20:22:26	2024-10-04_20-22-26_0001770.wav	2.1 s
10/04/24	20:22:31	2024-10-04_20-22-31_0001771.wav	2.1 s
10/04/24	20:22:33	2024-10-04_20-22-33_0001772.wav	2.1 s
10/04/24	20:23:27	2024-10-04_20-23-27_0001773.wav	3.0 s
10/04/24	20:24:03	2024-10-04_20-24-03_0001774.wav	2.1 s
10/04/24	20:24:12	2024-10-04_20-24-12_0001775.wav	2.1 s
10/04/24	20:24:29	2024-10-04_20-24-29_0001776.wav	2.1 s
10/04/24	20:24:34	2024-10-04_20-24-34_0001777.wav	2.1 s
10/04/24	20:24:57	2024-10-04_20-24-57_0001778.wav	2.1 s
10/04/24	20:24:59	2024-10-04_20-24-59_0001779.wav	2.1 s
10/04/24	20:25:03	2024-10-04_20-25-03_0001780.wav	2.9 s
10/04/24	20:25:07	2024-10-04_20-25-07_0001781.wav	2.1 s
10/04/24	20:25:11	2024-10-04_20-25-11_0001782.wav	2.9 s
10/04/24	20:25:15	2024-10-04_20-25-15_0001783.wav	5.9 s
10/04/24	20:25:23	2024-10-04_20-25-23_0001784.wav	2.1 s
10/04/24	20:25:59	2024-10-04_20-25-59_0001785.wav	2.1 s
10/04/24	20:26:07	2024-10-04_20-26-07_0001786.wav	2.1 s
10/04/24	20:26:49	2024-10-04_20-26-49_0001787.wav	2.1 s
10/04/24	20:28:26	2024-10-04_20-28-26_0001788.wav	2.1 s
10/04/24	20:29:06	2024-10-04_20-29-06_0001789.wav	2.1 s
10/04/24	20:29:35	2024-10-04_20-29-35_0001790.wav	2.1 s
10/04/24	20:31:09	2024-10-04_20-31-09_0001791.wav	2.1 s
10/04/24	20:32:02	2024-10-04_20-32-02_0001792.wav	2.1 s
10/04/24	20:32:19	2024-10-04_20-32-19_0001793.wav	2.1 s
10/04/24	20:33:38	2024-10-04_20-33-38_0001794.wav	2.1 s
10/04/24	20:34:51	2024-10-04_20-34-51_0001795.wav	2.8 s
10/04/24	20:35:05	2024-10-04_20-35-05_0001796.wav	2.1 s
10/04/24	20:35:13	2024-10-04_20-35-13_0001797.wav	2.1 s
10/04/24	20:35:15	2024-10-04_20-35-15_0001798.wav	2.1 s
10/04/24	20:35:23	2024-10-04_20-35-23_0001799.wav	2.1 s
10/04/24	20:35:31	2024-10-04_20-35-31_0001800.wav	2.1 s
10/04/24	20:35:57	2024-10-04_20-35-57_0001801.wav	2.1 s
10/04/24	20:36:40	2024-10-04_20-36-40_0001802.wav	2.1 s
10/04/24	20:36:46	2024-10-04_20-36-46_0001803.wav	2.4 s
10/04/24	20:36:53	2024-10-04_20-36-53_0001804.wav	2.1 s
10/04/24	20:36:56	2024-10-04_20-36-56_0001805.wav	2.4 s
10/04/24	20:37:06	2024-10-04_20-37-06_0001806.wav	2.1 s
10/04/24	20:37:37	2024-10-04_20-37-37_0001807.wav	2.1 s
10/04/24	20:37:45	2024-10-04_20-37-45_0001808.wav	2.1 s
10/04/24	20:37:46	2024-10-04_20-37-46_0001809.wav	2.1 s
10/04/24	20:37:53	2024-10-04_20-37-53_0001810.wav	2.5 s
10/04/24	20:37:54	2024-10-04_20-37-54_0001811.wav	3.0 s
10/04/24	20:37:59	2024-10-04_20-37-59_0001812.wav	2.7 s
10/04/24	20:38:02	2024-10-04_20-38-02_0001813.wav	4.6 s
10/04/24	20:38:25	2024-10-04_20-38-25_0001814.wav	3.1 s
10/04/24	20:38:37	2024-10-04_20-38-37_0001815.wav	2.1 s
10/04/24	20:39:04	2024-10-04_20-39-04_0001816.wav	2.1 s
10/04/24	20:39:12	2024-10-04_20-39-12_0001817.wav	2.1 s
10/04/24	20:39:15	2024-10-04_20-39-15_0001818.wav	2.1 s
10/04/24	20:39:17	2024-10-04_20-39-17_0001819.wav	2.1 s
10/04/24	20:39:24	2024-10-04_20-39-24_0001820.wav	4.4 s
10/04/24	20:39:29	2024-10-04_20-39-29_0001821.wav	2.1 s
10/04/24	20:39:43	2024-10-04_20-39-43_0001822.wav	2.1 s
10/04/24	20:39:46	2024-10-04_20-39-46_0001823.wav	2.1 s
10/04/24	20:41:01	2024-10-04_20-41-01_0001824.wav	2.1 s
10/04/24	20:41:12	2024-10-04_20-41-12_0001825.wav	2.1 s
10/04/24	20:41:30	2024-10-04_20-41-30_0001826.wav	2.6 s
10/04/24	20:41:50	2024-10-04_20-41-50_0001827.wav	2.1 s
10/04/24	20:42:11	2024-10-04_20-42-11_0001828.wav	2.1 s
10/04/24	20:42:19	2024-10-04_20-42-19_0001829.wav	2.1 s
10/04/24	20:42:20	2024-10-04_20-42-20_0001830.wav	5.4 s
10/04/24	20:42:43	2024-10-04_20-42-43_0001831.wav	2.1 s
10/04/24	20:42:47	2024-10-04_20-42-47_0001832.wav	2.1 s
10/04/24	20:43:17	2024-10-04_20-43-17_0001833.wav	2.1 s
10/04/24	20:43:26	2024-10-04_20-43-26_0001834.wav	2.1 s
10/04/24	20:43:30	2024-10-04_20-43-30_0001835.wav	2.1 s
10/04/24	20:43:32	2024-10-04_20-43-32_0001836.wav	3.2 s
10/04/24	20:43:43	2024-10-04_20-43-43_0001837.wav	2.1 s
10/04/24	20:43:46	2024-10-04_20-43-46_0001838.wav	2.1 s
10/04/24	20:44:33	2024-10-04_20-44-33_0001839.wav	2.1 s
10/04/24	20:45:11	2024-10-04_20-45-11_0001840.wav	2.1 s
10/04/24	20:45:21	2024-10-04_20-45-21_0001841.wav	2.5 s
10/04/24	20:45:35	2024-10-04_20-45-35_0001842.wav	2.1 s
10/04/24	20:45:38	2024-10-04_20-45-38_0001843.wav	2.3 s
10/04/24	20:45:56	2024-10-04_20-45-56_0001844.wav	2.1 s
10/04/24	20:45:59	2024-10-04_20-45-59_0001845.wav	2.1 s
10/04/24	20:46:12	2024-10-04_20-46-12_0001846.wav	2.1 s
10/04/24	20:46:16	2024-10-04_20-46-16_0001847.wav	2.1 s
10/04/24	20:46:24	2024-10-04_20-46-24_0001848.wav	2.1 s
10/04/24	20:46:53	2024-10-04_20-46-53_0001849.wav	4.2 s
10/04/24	20:46:58	2024-10-04_20-46-58_0001850.wav	2.1 s
10/04/24	20:47:01	2024-10-04_20-47-01_0001851.wav	2.1 s
10/04/24	20:47:03	2024-10-04_20-47-03_0001852.wav	2.1 s
10/04/24	20:47:29	2024-10-04_20-47-29_0001853.wav	3.1 s
10/04/24	20:47:49	2024-10-04_20-47-49_0001854.wav	2.1 s
10/04/24	20:47:51	2024-10-04_20-47-51_0001855.wav	2.3 s
10/04/24	20:49:03	2024-10-04_20-49-03_0001856.wav	3.6 s
10/04/24	20:51:28	2024-10-04_20-51-28_0001857.wav	2.1 s
10/04/24	20:51:40	2024-10-04_20-51-40_0001858.wav	2.1 s
10/04/24	20:52:16	2024-10-04_20-52-16_0001859.wav	2.1 s
10/04/24	20:52:20	2024-10-04_20-52-20_0001860.wav	2.1 s
10/04/24	20:55:09	2024-10-04_20-55-09_0001861.wav	2.1 s
10/04/24	20:55:11	2024-10-04_20-55-11_0001862.wav	2.1 s
10/04/24	20:55:33	2024-10-04_20-55-33_0001863.wav	2.1 s
10/04/24	20:55:38	2024-10-04_20-55-38_0001864.wav	2.1 s
10/04/24	21:01:12	2024-10-04_21-01-12_0001865.wav	2.1 s
10/04/24	21:01:18	2024-10-04_21-01-18_0001866.wav	2.5 s
10/04/24	21:02:07	2024-10-04_21-02-07_0001867.wav	2.1 s
10/04/24	21:02:16	2024-10-04_21-02-16_0001868.wav	2.1 s
10/04/24	21:03:12	2024-10-04_21-03-12_0001869.wav	2.3 s
10/04/24	21:03:13	2024-10-04_21-03-13_0001870.wav	2.1 s
10/04/24	21:03:15	2024-10-04_21-03-15_0001871.wav	2.1 s
10/04/24	21:03:32	2024-10-04_21-03-32_0001872.wav	2.1 s
10/04/24	21:04:45	2024-10-04_21-04-45_0001873.wav	2.1 s
10/04/24	21:05:26	2024-10-04_21-05-26_0001874.wav	2.1 s
10/04/24	21:05:37	2024-10-04_21-05-37_0001875.wav	2.1 s
10/04/24	21:06:30	2024-10-04_21-06-30_0001876.wav	2.1 s
10/04/24	21:07:32	2024-10-04_21-07-32_0001877.wav	2.1 s
10/04/24	21:10:39	2024-10-04_21-10-39_0001878.wav	2.1 s
10/04/24	21:12:11	2024-10-04_21-12-11_0001879.wav	2.3 s
10/04/24	21:14:23	2024-10-04_21-14-23_0001880.wav	2.1 s
10/04/24	21:14:50	2024-10-04_21-14-50_0001881.wav	2.1 s
10/04/24	21:15:21	2024-10-04_21-15-21_0001882.wav	2.1 s
10/04/24	21:15:33	2024-10-04_21-15-33_0001883.wav	2.1 s
10/04/24	21:15:45	2024-10-04_21-15-45_0001884.wav	2.1 s
10/04/24	21:16:05	2024-10-04_21-16-05_0001885.wav	2.1 s
10/04/24	21:16:14	2024-10-04_21-16-14_0001886.wav	3.1 s
10/04/24	21:16:38	2024-10-04_21-16-38_0001887.wav	2.1 s
10/04/24	21:16:45	2024-10-04_21-16-45_0001888.wav	2.1 s
10/04/24	21:16:53	2024-10-04_21-16-53_0001889.wav	2.5 s
10/04/24	21:16:55	2024-10-04_21-16-55_0001890.wav	2.7 s
10/04/24	21:17:06	2024-10-04_21-17-06_0001891.wav	2.1 s
10/04/24	21:17:10	2024-10-04_21-17-10_0001892.wav	2.1 s
10/04/24	21:17:19	2024-10-04_21-17-19_0001893.wav	2.1 s
10/04/24	21:17:26	2024-10-04_21-17-26_0001894.wav	2.1 s
10/04/24	21:17:32	2024-10-04_21-17-32_0001895.wav	2.3 s
10/04/24	21:17:44	2024-10-04_21-17-44_0001896.wav	2.1 s
10/04/24	21:17:48	2024-10-04_21-17-48_0001897.wav	2.1 s
10/04/24	21:18:05	2024-10-04_21-18-05_0001898.wav	2.1 s
10/04/24	21:18:19	2024-10-04_21-18-19_0001899.wav	2.1 s
10/04/24	21:18:22	2024-10-04_21-18-22_0001900.wav	2.1 s
10/04/24	21:18:24	2024-10-04_21-18-24_0001901.wav	2.1 s
10/04/24	21:18:25	2024-10-04_21-18-25_0001902.wav	2.6 s
10/04/24	21:18:55	2024-10-04_21-18-55_0001903.wav	2.1 s
10/04/24	21:19:12	2024-10-04_21-19-12_0001904.wav	2.1 s
10/04/24	21:19:13	2024-10-04_21-19-13_0001905.wav	2.1 s
10/04/24	21:19:29	2024-10-04_21-19-29_0001906.wav	2.1 s
10/04/24	21:19:39	2024-10-04_21-19-39_0001907.wav	2.1 s
10/04/24	21:19:48	2024-10-04_21-19-48_0001908.wav	2.1 s
10/04/24	21:20:47	2024-10-04_21-20-47_0001909.wav	2.1 s
10/04/24	21:20:56	2024-10-04_21-20-56_0001910.wav	2.4 s
10/04/24	21:20:59	2024-10-04_21-20-59_0001911.wav	2.1 s
10/04/24	21:21:02	2024-10-04_21-21-02_0001912.wav	2.1 s
10/04/24	21:21:04	2024-10-04_21-21-04_0001913.wav	3.1 s
10/04/24	21:21:07	2024-10-04_21-21-07_0001914.wav	2.1 s
10/04/24	21:21:28	2024-10-04_21-21-28_0001915.wav	2.1 s
10/04/24	21:21:36	2024-10-04_21-21-36_0001916.wav	2.1 s
10/04/24	21:21:38	2024-10-04_21-21-38_0001917.wav	2.1 s
10/04/24	21:21:40	2024-10-04_21-21-40_0001918.wav	2.1 s
10/04/24	21:21:43	2024-10-04_21-21-43_0001919.wav	2.1 s
10/04/24	21:23:38	2024-10-04_21-23-38_0001920.wav	2.1 s
10/04/24	21:23:58	2024-10-04_21-23-58_0001921.wav	2.1 s
10/04/24	21:24:29	2024-10-04_21-24-29_0001922.wav	2.1 s
10/04/24	21:26:55	2024-10-04_21-26-55_0001923.wav	2.1 s
10/04/24	21:27:14	2024-10-04_21-27-14_0001924.wav	2.1 s
10/04/24	21:27:17	2024-10-04_21-27-17_0001925.wav	2.4 s
10/04/24	21:27:20	2024-10-04_21-27-20_0001926.wav	2.1 s
10/04/24	21:27:28	2024-10-04_21-27-28_0001927.wav	2.1 s
10/04/24	21:28:25	2024-10-04_21-28-25_0001928.wav	2.1 s
10/04/24	21:31:47	2024-10-04_21-31-47_0001929.wav	2.1 s
10/04/24	21:31:52	2024-10-04_21-31-52_0001930.wav	2.1 s
10/04/24	21:31:56	2024-10-04_21-31-56_0001931.wav	3.2 s
10/04/24	21:31:59	2024-10-04_21-31-59_0001932.wav	2.3 s
10/04/24	21:32:01	2024-10-04_21-32-01_0001933.wav	2.1 s
10/04/24	21:32:57	2024-10-04_21-32-57_0001934.wav	2.1 s
10/04/24	21:32:58	2024-10-04_21-32-58_0001935.wav	2.1 s
10/04/24	21:33:37	2024-10-04_21-33-37_0001936.wav	2.1 s
10/04/24	21:33:50	2024-10-04_21-33-50_0001937.wav	2.1 s
10/04/24	21:33:59	2024-10-04_21-33-59_0001938.wav	2.1 s
10/04/24	21:34:10	2024-10-04_21-34-10_0001939.wav	2.7 s
10/04/24	21:34:15	2024-10-04_21-34-15_0001940.wav	2.4 s
10/04/24	21:34:19	2024-10-04_21-34-19_0001941.wav	2.1 s
10/04/24	21:34:30	2024-10-04_21-34-30_0001942.wav	2.1 s
10/04/24	21:34:32	2024-10-04_21-34-32_0001943.wav	2.1 s
10/04/24	21:34:56	2024-10-04_21-34-56_0001944.wav	2.1 s
10/04/24	21:34:57	2024-10-04_21-34-57_0001945.wav	2.1 s
10/04/24	21:35:05	2024-10-04_21-35-05_0001946.wav	2.1 s
10/04/24	21:35:17	2024-10-04_21-35-17_0001947.wav	3.2 s
10/04/24	21:35:27	2024-10-04_21-35-27_0001948.wav	3.7 s
10/04/24	21:35:39	2024-10-04_21-35-39_0001949.wav	2.4 s
10/04/24	21:35:46	2024-10-04_21-35-46_0001950.wav	2.1 s
10/04/24	21:36:07	2024-10-04_21-36-07_0001951.wav	2.1 s
10/04/24	21:36:09	2024-10-04_21-36-09_0001952.wav	2.1 s
10/04/24	21:44:13	2024-10-04_21-44-13_0001953.wav	2.1 s
10/04/24	21:44:16	2024-10-04_21-44-16_0001954.wav	2.1 s
10/04/24	21:44:58	2024-10-04_21-44-58_0001955.wav	2.1 s
10/04/24	21:45:11	2024-10-04_21-45-11_0001956.wav	2.1 s
10/04/24	21:45:21	2024-10-04_21-45-21_0001957.wav	2.1 s
10/04/24	21:45:28	2024-10-04_21-45-28_0001958.wav	3.4 s
10/04/24	21:45:39	2024-10-04_21-45-39_0001959.wav	2.1 s
10/04/24	21:45:49	2024-10-04_21-45-49_0001960.wav	2.3 s
10/04/24	21:45:51	2024-10-04_21-45-51_0001961.wav	2.1 s
10/04/24	21:45:53	2024-10-04_21-45-53_0001962.wav	2.1 s
10/04/24	21:46:01	2024-10-04_21-46-01_0001963.wav	3.2 s
10/04/24	21:46:03	2024-10-04_21-46-03_0001964.wav	3.0 s
10/04/24	21:46:12	2024-10-04_21-46-12_0001965.wav	2.1 s
10/04/24	21:46:14	2024-10-04_21-46-14_0001966.wav	2.1 s
10/04/24	21:46:18	2024-10-04_21-46-18_0001967.wav	2.1 s
10/04/24	21:46:25	2024-10-04_21-46-25_0001968.wav	2.4 s
10/04/24	21:46:30	2024-10-04_21-46-30_0001969.wav	2.1 s
10/04/24	21:46:39	2024-10-04_21-46-39_0001970.wav	2.5 s
10/04/24	21:46:54	2024-10-04_21-46-54_0001971.wav	2.9 s
10/04/24	21:47:03	2024-10-04_21-47-03_0001972.wav	3.1 s
10/04/24	21:47:10	2024-10-04_21-47-10_0001973.wav	2.1 s
10/04/24	21:47:14	2024-10-04_21-47-14_0001974.wav	2.2 s
10/04/24	21:47:18	2024-10-04_21-47-18_0001975.wav	2.1 s
10/04/24	21:47:31	2024-10-04_21-47-31_0001976.wav	2.1 s
10/04/24	21:47:41	2024-10-04_21-47-41_0001977.wav	2.2 s
10/04/24	21:47:43	2024-10-04_21-47-43_0001978.wav	2.3 s
10/04/24	21:49:04	2024-10-04_21-49-04_0001979.wav	2.1 s
10/04/24	21:49:06	2024-10-04_21-49-06_0001980.wav	2.1 s
10/04/24	21:49:11	2024-10-04_21-49-11_0001981.wav	2.1 s
10/04/24	21:49:14	2024-10-04_21-49-14_0001982.wav	2.9 s
10/04/24	21:49:52	2024-10-04_21-49-52_0001983.wav	3.0 s
10/04/24	21:50:08	2024-10-04_21-50-08_0001984.wav	3.7 s
10/04/24	21:50:15	2024-10-04_21-50-15_0001985.wav	2.1 s
10/04/24	21:50:17	2024-10-04_21-50-17_0001986.wav	2.1 s
10/04/24	21:50:56	2024-10-04_21-50-56_0001987.wav	2.1 s
10/04/24	21:51:29	2024-10-04_21-51-29_0001988.wav	2.1 s
10/04/24	21:51:41	2024-10-04_21-51-41_0001989.wav	2.1 s
10/04/24	21:51:43	2024-10-04_21-51-43_0001990.wav	2.3 s
10/04/24	21:51:55	2024-10-04_21-51-55_0001991.wav	2.1 s
10/04/24	21:51:58	2024-10-04_21-51-58_0001992.wav	2.1 s
10/04/24	21:52:17	2024-10-04_21-52-17_0001993.wav	2.1 s
10/04/24	21:53:06	2024-10-04_21-53-06_0001994.wav	2.1 s
10/04/24	21:53:09	2024-10-04_21-53-09_0001995.wav	3.2 s
10/04/24	21:53:28	2024-10-04_21-53-28_0001996.wav	2.1 s
10/04/24	21:53:33	2024-10-04_21-53-33_0001997.wav	2.1 s
10/04/24	21:53:36	2024-10-04_21-53-36_0001998.wav	2.1 s
10/04/24	21:53:37	2024-10-04_21-53-37_0001999.wav	2.1 s
10/04/24	21:54:49	2024-10-04_21-54-49_0002000.wav	3.2 s
10/04/24	21:54:55	2024-10-04_21-54-55_0002001.wav	6.0 s
10/04/24	21:55:04	2024-10-04_21-55-04_0002002.wav	2.1 s
10/04/24	21:55:27	2024-10-04_21-55-27_0002003.wav	2.1 s
10/04/24	21:56:02	2024-10-04_21-56-02_0002004.wav	2.1 s
10/04/24	21:56:11	2024-10-04_21-56-11_0002005.wav	2.1 s
10/04/24	21:56:18	2024-10-04_21-56-18_0002006.wav	2.1 s
10/04/24	21:56:26	2024-10-04_21-56-26_0002007.wav	2.1 s
10/04/24	21:56:31	2024-10-04_21-56-31_0002008.wav	2.1 s
10/04/24	21:56:46	2024-10-04_21-56-45_0002009.wav	2.1 s
10/04/24	21:56:47	2024-10-04_21-56-47_0002010.wav	2.1 s
10/04/24	21:56:48	2024-10-04_21-56-48_0002011.wav	2.1 s
10/04/24	21:56:51	2024-10-04_21-56-51_0002012.wav	2.2 s
10/04/24	21:57:01	2024-10-04_21-57-01_0002013.wav	2.5 s
10/04/24	21:57:09	2024-10-04_21-57-09_0002014.wav	2.1 s
10/04/24	21:57:21	2024-10-04_21-57-21_0002015.wav	3.3 s
10/04/24	21:57:24	2024-10-04_21-57-24_0002016.wav	2.1 s
10/04/24	21:57:31	2024-10-04_21-57-31_0002017.wav	2.1 s
10/04/24	21:57:51	2024-10-04_21-57-51_0002018.wav	2.1 s
10/04/24	21:57:56	2024-10-04_21-57-56_0002019.wav	2.1 s
10/04/24	22:00:52	2024-10-04_22-00-52_0002020.wav	2.1 s
10/04/24	22:01:00	2024-10-04_22-01-00_0002021.wav	2.1 s
10/04/24	22:05:52	2024-10-04_22-05-52_0002022.wav	2.1 s
10/04/24	22:06:31	2024-10-04_22-06-31_0002023.wav	2.1 s
10/04/24	22:07:07	2024-10-04_22-07-07_0002024.wav	2.1 s
10/04/24	22:08:41	2024-10-04_22-08-41_0002025.wav	2.1 s
10/04/24	22:11:01	2024-10-04_22-11-01_0002026.wav	2.1 s
10/04/24	22:11:13	2024-10-04_22-11-13_0002027.wav	2.1 s
10/04/24	22:11:16	2024-10-04_22-11-16_0002028.wav	2.1 s
10/04/24	22:12:47	2024-10-04_22-12-47_0002029.wav	2.1 s
10/04/24	22:14:02	2024-10-04_22-14-02_0002030.wav	2.1 s
10/04/24	22:14:34	2024-10-04_22-14-34_0002031.wav	2.6 s
10/04/24	22:15:44	2024-10-04_22-15-44_0002032.wav	2.1 s
10/04/24	22:17:10	2024-10-04_22-17-10_0002033.wav	2.1 s
10/04/24	22:18:33	2024-10-04_22-18-33_0002034.wav	2.3 s
10/04/24	22:18:35	2024-10-04_22-18-35_0002035.wav	2.6 s
10/04/24	22:18:49	2024-10-04_22-18-49_0002036.wav	2.5 s
10/04/24	22:18:50	2024-10-04_22-18-50_0002037.wav	2.1 s
10/04/24	22:19:04	2024-10-04_22-19-04_0002038.wav	3.1 s
10/04/24	22:19:33	2024-10-04_22-19-33_0002039.wav	2.1 s
10/04/24	22:19:36	2024-10-04_22-19-36_0002040.wav	2.1 s
10/04/24	22:19:37	2024-10-04_22-19-37_0002041.wav	2.1 s
10/04/24	22:19:58	2024-10-04_22-19-58_0002042.wav	2.1 s
10/04/24	22:20:18	2024-10-04_22-20-18_0002043.wav	2.1 s
10/04/24	22:20:33	2024-10-04_22-20-33_0002044.wav	2.1 s
10/04/24	22:20:45	2024-10-04_22-20-45_0002045.wav	2.1 s
