file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz
2024-10-09_16-17-47_0008511,3.0,Cluster_5,1.0,1.0,1.9472033333333332,2.120223333333333,0.17301999999999995,69.4763066074101,38.7657399421496,118.9450468761405,80.17930693399089,13.472325809379504,-26.349539396100724,5.786937891920214,-80.32570609060912,0.16603042041471516,63.86266799984202,classified_Stats.xlsx,2024-10-09_16-17-47_0008511,1.9464533333333334,2.1213866666666665,174.93333333333317,2.0,0.9490395188331604,0.8592712162506013,,results/batch_9252/detections/2024-10-09_16-17-47_0008511.json,fuzzy,0.75,
2024-10-09_16-17-50_0008512,1.0,Cluster_22,1.0,1.0,1.0163066666666667,1.04804,0.03173333333333339,81.25,77.94117647058823,86.76470588235294,8.82352941176471,2.6808054334873437,254.6045101999953,1.0299878068295685,-70.32493339120082,0.24993331267136365,82.3529411764706,classified_Stats.xlsx,2024-10-09_16-17-50_0008512,0.9949866666666667,1.06752,72.53333333333333,0.0,0.9997891783714294,0.9338049011098014,,results/batch_9252/detections/2024-10-09_16-17-50_0008512.json,fuzzy,21.32,
2024-10-09_16-17-53_0008513,1.0,Cluster_6,1.0,1.0,1.0458999999999998,1.0544,0.008500000000000174,78.64238410596026,75.66225165562913,80.62913907284768,4.966887417218544,1.386362263285878,500.27679248764906,1.0762426198135318,-71.45138717094613,0.22471223159520604,76.65562913907284,classified_Stats.xlsx,2024-10-09_16-17-53_0008513,1.0248533333333334,1.1144533333333333,89.59999999999991,0.0,0.9994532465934753,0.9461214474656365,,results/batch_9252/detections/2024-10-09_16-17-53_0008513.json,fuzzy,21.047,
2024-10-09_16-17-53_0008513,2.0,Cluster_22,1.0,1.0,1.22202,1.2241533333333334,0.0021333333333333204,80.078125,80.078125,81.25,1.171875,0.4784159653873395,-392.36886160715886,1.0618146386653506,-69.65199365460909,0.22144641432867992,80.078125,classified_Stats.xlsx,2024-10-09_16-17-53_0008513,1.1784533333333334,1.2424533333333334,64.00000000000006,1.0,0.9966797828674316,0.9534183964133263,,results/batch_9252/detections/2024-10-09_16-17-53_0008513.json,fuzzy,43.567,
2024-10-09_16-17-53_0008513,3.0,Cluster_22,1.0,1.0,1.32398,1.34374,0.01976,91.52173913043478,64.13043478260869,109.78260869565217,45.652173913043484,7.773436086110054,-339.9711721907474,2.979624372102494,-76.89078450080622,0.18847144646293174,91.52173913043478,classified_Stats.xlsx,2024-10-09_16-17-53_0008513,1.3064533333333332,1.3576533333333334,51.20000000000013,2.0,0.9900437593460083,0.9469248148111197,,results/batch_9252/detections/2024-10-09_16-17-53_0008513.json,fuzzy,17.527,
2024-10-09_16-17-53_0008513,4.0,Cluster_22,1.0,1.0,1.8803,1.8960866666666667,0.015786666666666616,80.078125,80.078125,81.25,1.171875,0.5386006258521211,76.03515197573441,1.0223899222904373,-68.15374352237397,0.2765047138006955,81.25,classified_Stats.xlsx,2024-10-09_16-17-53_0008513,1.84832,1.91232,64.00000000000006,3.0,0.9986030459403992,0.93371806666255,,results/batch_9252/detections/2024-10-09_16-17-53_0008513.json,fuzzy,31.98,
2024-10-09_16-18-00_0008514,1.0,Cluster_11,1.0,1.0,0.25312999999999997,0.2724,0.01927000000000001,75.80645161290323,64.91935483870968,120.56451612903226,55.64516129032258,16.554443738346347,-907.1062601879822,4.160213589395656,-79.76389469576236,0.1796118717007744,75.80645161290323,classified_Stats.xlsx,2024-10-09_16-18-00_0008514,0.23552,0.2952533333333333,59.733333333333306,0.0,0.9912987351417542,0.8809946715831757,,results/batch_9252/detections/2024-10-09_16-18-00_0008514.json,fuzzy,17.61,
2024-10-09_16-18-00_0008514,2.0,Cluster_31,1.0,1.0,1.0430133333333333,1.08639,0.04337666666666662,61.458333333333336,59.375,122.91666666666667,63.54166666666667,11.431598198960822,-546.4908791602636,2.4695285430550378,-69.76538603430008,0.25348032116346664,60.41666666666667,classified_Stats.xlsx,2024-10-09_16-18-00_0008514,1.0248533333333334,1.10592,81.06666666666662,1.0,0.9984111785888672,0.9165160194039345,,results/batch_9252/detections/2024-10-09_16-18-00_0008514.json,fuzzy,18.16,
2024-10-09_16-18-06_0008515,1.0,Cluster_22,1.0,1.0,1.0471666666666668,1.0648666666666669,0.01770000000000005,81.72268907563026,80.46218487394958,84.24369747899159,3.7815126050420105,1.2357513588111533,239.003944477039,1.0355283829359396,-68.54478350417254,0.2781892407727582,81.72268907563026,classified_Stats.xlsx,2024-10-09_16-18-06_0008515,1.0333866666666667,1.0888533333333332,55.466666666666555,0.0,0.9989393353462219,0.9601329096726009,,results/batch_9252/detections/2024-10-09_16-18-06_0008515.json,fuzzy,13.78,
2024-10-09_16-18-06_0008515,2.0,Cluster_22,1.0,1.0,1.3798633333333332,1.3896733333333333,0.009810000000000096,79.54545454545453,78.18181818181819,80.9090909090909,2.7272727272727195,1.113404428537808,349.22369626577137,1.0584650624883136,-70.11085314890322,0.2698362544858156,78.18181818181819,classified_Stats.xlsx,2024-10-09_16-18-06_0008515,1.3576533333333334,1.4045866666666667,46.93333333333327,1.0,0.9924691319465637,0.952344203988711,,results/batch_9252/detections/2024-10-09_16-18-06_0008515.json,fuzzy,22.21,
